ID Employé;Nom;Prénom;Genre;Date de naissance;Âge;Adresse Email;Numéro de téléphone;Adresse postale;Département;Date d'embauche;Date de départ;Ancienneté (années);Poste;Type de contrat;Salaire;Bonus;Congés disponibles (jours);Manager
56e968a3-e028-46bd-992c-2bc29a7ad04f;Oconnell;Marisa;M;16/10/1993;31;marisa.oconnell@xxx.tn;+1-348-868-7578x97276;"32387 White Forks
Sheafurt, MD 25182";Qualité;10/05/2022;30/12/2022;0;Développeur;CDD;27069;814;4;Jacob Lopez
8b1a8951-a3cf-4a95-937c-db0340bd6acc;Davis;Melissa;F;03/08/1991;33;melissa.davis@xxx.tn;001-460-430-7545x26468;"073 Malone Vista Suite 231
Gonzalezchester, SC 37254";R&D;29/04/2024;;0;Consultant;temps partiel;28474;2352;7;Kevin Houston
043d17e5-2f0e-4937-b4bb-2a5c61cc6889;Pittman;Cheryl;F;27/02/1984;40;cheryl.pittman@xxx.tn;289.661.7288x2660;"34542 Michelle Prairie Apt. 247
Westton, VT 48964";Marketing;14/11/2021;04/03/2024;3;Technicien;temps partiel;44162;3803;17;Christopher Moon
27ebcbed-076f-4bae-bbb2-b573d757e9e8;Harris;Katherine;M;12/08/1986;38;katherine.harris@xxx.tn;403-689-0102x0792;"195 Matthew Corners Apt. 544
Humphreyburgh, NY 91547";Marketing;30/05/2020;;4;Ingénieur;CDI;30278;2531;24;William Green
56c062a1-4d47-490e-a310-97aeefccc53c;Jones;Michael;F;30/04/1994;30;michael.jones@xxx.tn;845-256-0229;"5364 Fred Tunnel
West Victoria, AR 00634";Qualité;02/04/2022;12/09/2022;0;Analyste;CDD;16017;2198;20;Kevin Houston
c37ae89e-b6ca-485a-941e-95b53e113c1b;Schroeder;Matthew;M;23/10/1991;33;matthew.schroeder@xxx.tn;394-364-2186x064;"PSC 9325, Box 9599
APO AP 91837";IT;07/12/2021;09/12/2023;2;Analyste;CDD;37560;3447;23;Kevin Jones
3a362ac0-d6f4-4ebc-8a26-82bb74b5d64f;Dennis;Elizabeth;F;01/07/1993;31;elizabeth.dennis@xxx.tn;+1-383-982-7514x9271;"588 Cunningham Lights
Port Rebeccaberg, MI 62622";Finance et Comptabilité;02/01/2020;;4;Ingénieur;temps partiel;38957;2430;16;Stephen Vazquez
088808b9-fc23-48aa-9df1-ec81bc54eab3;Jennings;Brandon;F;01/08/1991;33;brandon.jennings@xxx.tn;(662)589-6261;"727 Billy Fords
West Billton, MN 73944";R&D;23/01/2022;;2;Développeur;CDI;24857;2803;19;Krista Brown
3c8298d1-338d-482e-8845-80455a439411;Clark;Daniel;M;16/03/1994;30;daniel.clark@xxx.tn;(216)259-7442;"5706 Sanders Field
Johnsonberg, SC 73000";Qualité;24/08/2021;06/11/2023;2;Développeur;CDI;16933;1165;19;Kevin Jones
c373b211-920b-4afa-b86c-0bffad871fd6;Griffin;Kevin;M;27/06/1997;27;kevin.griffin@xxx.tn;001-698-566-5462x676;"020 Liu Light
Lake Jason, ND 84148";Production;24/05/2022;15/11/2023;1;Consultant;CDI;59694;2481;21;Stephen Vazquez
327a1ff4-b45b-4d37-9da1-1aa2b5b52170;Rodriguez;Virginia;M;07/09/1976;48;virginia.rodriguez@xxx.tn;506-749-9222;"7524 Nathan Trail Apt. 732
Garciaside, AZ 79507";Marketing;25/05/2023;;1;Développeur;CDI;31434;1578;22;Christopher Moon
183291be-6852-4a8b-94d0-e75789e5e7a9;Barr;Angela;M;11/10/1970;54;angela.barr@xxx.tn;+1-328-974-3591x960;"Unit 9726 Box 1494
DPO AE 22159";IT;23/08/2020;;4;Technicien;CDD;37255;4768;30;William Green
918066d2-72fd-494f-9ad9-c036328091be;Cook;Barbara;M;14/10/2000;24;barbara.cook@xxx.tn;371.714.3753;"8937 Matthew Route
East Nicholasberg, NJ 34566";Finance et Comptabilité;29/10/2022;;2;Technicien;CDD;47448;4731;3;Jacqueline Brown
3b725f5e-a99b-439d-935c-c0729d0d0080;Bullock;John;F;24/10/1965;59;john.bullock@xxx.tn;874.378.6343;"5100 Terri Vista
Robertsborough, NY 59292";Service Clients;02/02/2020;;4;Analyste;temps partiel;45455;1343;1;Kevin Houston
a0a6cdb5-90c5-4550-be7b-f4d95b8f3e0c;Davidson;Francisco;F;21/01/1970;54;francisco.davidson@xxx.tn;653-406-2472x6419;"0649 Richard Plains
West Ianhaven, AL 73904";Qualité;29/11/2020;25/06/2024;4;Ingénieur;CDD;54686;779;23;Kevin Houston
cc8ccf47-4aa1-4f44-a889-6d30802fc57f;Simpson;Andrew;M;24/09/1983;41;andrew.simpson@xxx.tn;+1-299-904-7723;"PSC 0572, Box 1126
APO AE 07387";Finance et Comptabilité;18/12/2022;;2;Développeur;temps partiel;26805;117;5;Krista Brown
0fde468a-a245-4d09-9530-d104e5790312;Davidson;Michael;M;04/10/1991;33;michael.davidson@xxx.tn;(592)294-3824;"853 Brian Brooks
Danaville, MD 75682";R&D;27/06/2023;05/01/2024;1;Ingénieur;CDD;42918;4094;26;Jacob Lopez
fa0a05a1-e7bc-4d09-81e6-da0a93aabc3c;Gonzalez;Madison;F;10/03/1970;54;madison.gonzalez@xxx.tn;744.757.0984;"69024 Rojas Turnpike
Samanthaland, DE 31418";Finance et Comptabilité;10/01/2023;;1;Chef de projet;temps partiel;49347;3520;1;Gregory Savage
604f35c2-7ceb-4c71-ab26-807d506ea048;Gilbert;Stephanie;F;15/04/1967;57;stephanie.gilbert@xxx.tn;+1-317-728-8810x8407;"30218 Riley Squares
Bryantburgh, MD 66959";IT;14/03/2024;;0;Technicien;temps partiel;53096;2749;0;Kevin Jones
86d617d1-c496-43b7-9f6c-33f0714b6a45;Clark;Nicole;M;27/08/2002;22;nicole.clark@xxx.tn;200.480.3602;"07579 William Wells Suite 545
New Corey, AK 58085";Production;26/09/2021;;3;Technicien;CDD;29085;1724;28;Kevin Houston
937b1cb5-9a7f-4ed4-aef1-fbb620ee7327;Mcmillan;Jamie;M;24/03/1986;38;jamie.mcmillan@xxx.tn;001-718-415-4294x40567;"Unit 8826 Box 3318
DPO AP 75652";Production;31/05/2020;;4;Formateur;temps partiel;17871;2630;27;Christopher Moon
066a1bcd-9a51-47e7-a45c-bf552eb41e57;Vega;Joseph;F;12/01/1996;28;joseph.vega@xxx.tn;(247)532-9958;"90130 Michael Village Apt. 708
West Jessica, DC 44163";Service Clients;03/03/2021;;3;Consultant;CDD;35175;2210;13;Jacqueline Brown
e4304d47-db54-47ee-b28c-5b2441d38af3;Smith;Ashley;F;08/12/1978;46;ashley.smith@xxx.tn;366-454-0105x77231;"87489 Robinson Street
Lake Nicoleburgh, TN 85511";Marketing;31/07/2022;13/06/2024;2;Ingénieur;CDD;46901;1202;9;Jacqueline Brown
e7d3c191-921f-4011-a5bc-372ba4533bbe;Rodriguez;Christopher;F;30/01/1964;60;christopher.rodriguez@xxx.tn;+1-548-976-0239;"964 Brandy Pine Apt. 662
Darrellland, IL 48545";R&D;15/02/2021;;3;Formateur;CDI;24645;321;23;Kevin Jones
17d7d292-7cf0-485f-9284-fc455496e9ed;Wilson;Timothy;M;14/02/1973;51;timothy.wilson@xxx.tn;(281)831-5884x6442;"563 Monica Knoll Apt. 890
Bryanchester, VA 91239";IT;19/09/2023;05/02/2024;1;Ingénieur;CDI;47972;1906;13;Kevin Jones
c2164719-8cc7-416f-a132-7810206a8fd3;Smith;Dawn;M;06/12/2000;24;dawn.smith@xxx.tn;273-854-0760;"8474 Jason Lodge
South Juliamouth, GA 59105";R&D;03/06/2024;;0;Chef de projet;temps partiel;34234;2310;15;Stephen Vazquez
3ee7ced7-dae3-42ec-83ff-1deb879c92cf;Fischer;Theodore;F;06/05/1968;56;theodore.fischer@xxx.tn;+1-514-331-7004;"84250 Andrew Forest Suite 630
East Valerie, WA 63613";R&D;01/05/2022;04/09/2023;1;Développeur;CDD;20078;1095;28;Stephen Vazquez
aae2753f-0e67-442f-bb27-90663d008932;Vargas;Crystal;F;15/03/1999;25;crystal.vargas@xxx.tn;+1-695-299-0050x78868;"608 Anthony Bridge
North Michelle, AK 85412";IT;21/10/2022;;2;Développeur;temps partiel;48485;3070;16;Kevin Houston
f2a73453-0748-41a4-9f79-fc0242566db5;Wade;Robert;M;19/05/1997;27;robert.wade@xxx.tn;001-774-768-7766x88347;"Unit 9295 Box 3019
DPO AE 45658";Production;27/03/2022;;2;Consultant;CDD;39076;474;4;Kevin Jones
635c66d5-4b26-4a45-bacf-e19f8d0ad138;Oconnor;Tamara;F;18/05/1988;36;tamara.oconnor@xxx.tn;001-677-770-8160x985;"424 Skinner Junction
New Melissa, PR 30205";IT;15/04/2021;25/07/2023;2;Chef de projet;CDD;55597;3860;10;Jacqueline Brown
e94fca16-bc07-4a5b-a6ba-15d6a7a52dc4;Grant;Amy;F;21/09/1964;60;amy.grant@xxx.tn;+1-876-288-8326;"335 Martinez Plaza
New Joseph, NJ 64900";Marketing;15/05/2020;;4;Formateur;CDD;48920;401;9;Kevin Houston
90a03922-b0b2-4b55-a007-6c5a58e2fe91;Fleming;Lauren;M;17/07/1983;41;lauren.fleming@xxx.tn;001-575-851-7224x94623;"008 Jacqueline Lights
Hammondbury, NV 69804";Qualité;07/10/2022;;2;Analyste;CDI;33192;3477;23;Christopher Moon
75a86ab6-49a2-4f85-8174-332e8325c0be;Martin;Mike;M;04/10/1965;59;mike.martin@xxx.tn;+1-346-290-1572x67113;"Unit 1210 Box 3111
DPO AE 11809";IT;17/10/2020;;4;Chef de projet;CDI;46136;901;11;Kevin Jones
93e80944-7eef-4915-9ed1-2f26ab985a8a;Marks;Lauren;F;24/10/2000;24;lauren.marks@xxx.tn;(599)942-3059;"5083 Jason Neck Apt. 178
Lake Roseville, IL 12628";Finance et Comptabilité;15/08/2021;12/12/2022;1;Analyste;CDD;41266;2436;18;Kevin Houston
1e928b84-098d-49b6-bedb-1746e11832cc;Watson;Robin;M;25/11/1965;59;robin.watson@xxx.tn;433-649-6958x33199;"5735 Bennett Rapids Apt. 267
Taylorland, ND 14336";Production;15/05/2023;01/09/2023;0;Technicien;CDI;40934;678;15;Kevin Houston
6b2cd7b7-5bba-4ce9-81f6-c6b60e157886;Chandler;Deanna;F;15/01/1976;48;deanna.chandler@xxx.tn;(623)409-8729x638;"0962 Wilson Branch Apt. 329
Joshuamouth, VA 87128";Finance et Comptabilité;18/01/2023;09/03/2024;1;Développeur;CDI;42208;3656;4;Krista Brown
d57a00a3-4600-4654-b637-9ee556bf4493;Calhoun;Laura;M;02/10/1983;41;laura.calhoun@xxx.tn;(910)368-8779x391;"396 Hoover Ports Suite 015
New Emma, AR 10589";Qualité;30/03/2021;26/08/2022;1;Technicien;temps partiel;56538;2690;16;Morgan Banks
7c84e1d8-786f-45d5-bdb3-242a8ac6e689;Neal;Julie;M;16/06/1979;45;julie.neal@xxx.tn;315.915.3711x17274;"293 Bobby Camp Suite 473
Holmesborough, GU 48319";Finance et Comptabilité;31/12/2021;;3;Technicien;temps partiel;40761;3556;28;Jacqueline Brown
e0000fa0-95cf-4f7f-bb9b-ece11295c063;Davenport;Carolyn;M;29/05/1978;46;carolyn.davenport@xxx.tn;364.434.2245;"35622 Tanner River Apt. 050
Thomasburgh, VT 80919";Marketing;25/03/2023;;1;Technicien;CDD;27116;3075;26;William Green
64a09784-5b5b-4b0a-9807-fde998ae1d95;Brown;Andrew;M;19/06/1968;56;andrew.brown@xxx.tn;511.413.1363x3730;"08561 Coleman Shores Apt. 665
Margaretchester, MN 47567";Finance et Comptabilité;20/10/2021;;3;Consultant;temps partiel;43503;3113;27;Gregory Savage
b9830230-9db2-4306-9f7a-cf8e8aa66e01;Hensley;William;F;08/01/1987;37;william.hensley@xxx.tn;+1-561-931-4144;"97481 Ebony Course Apt. 435
Donnaborough, MH 74977";Qualité;02/09/2023;;1;Développeur;CDD;31141;1300;16;Christopher Moon
d15b83f0-2149-4f67-9c86-29e2787c4a51;Day;Amy;F;19/12/1999;25;amy.day@xxx.tn;(216)261-0375x84670;"27708 Summers Burg Suite 821
Hollandside, MP 55089";Marketing;16/11/2020;;4;Technicien;CDI;28090;2424;29;Kevin Jones
c0057cd8-6edc-4f87-87b4-b55ddf5ef9bd;Sanchez;Christopher;M;01/06/1991;33;christopher.sanchez@xxx.tn;(622)492-4456;"27783 Jones Circle Suite 593
East Jacquelinefort, VA 84516";Qualité;17/10/2022;23/03/2023;1;Technicien;temps partiel;43673;648;0;Krista Brown
f6dfafe1-d8b1-41e2-b638-c36c1b513b82;Sanchez;Christopher;F;13/11/2000;24;christopher.sanchez@xxx.tn;+1-541-428-9907x277;"260 Sara Squares
South Patrick, MN 79899";Marketing;14/10/2022;;2;Consultant;CDI;36119;2290;12;Kevin Jones
04a2c02e-1daa-4afc-b732-85da35ca1135;Armstrong;Martin;M;09/02/1968;56;martin.armstrong@xxx.tn;001-470-827-3126x9980;"950 Julie Groves Apt. 424
Wandahaven, AK 03834";R&D;16/03/2024;30/09/2024;0;Ingénieur;CDI;33646;2497;13;William Green
52c8fb8a-3853-41f1-96f9-33a0eeb920b8;Vargas;Christine;M;11/09/1991;33;christine.vargas@xxx.tn;001-488-241-9125x8259;"2151 Williams Corners Suite 059
Port Kelseyview, MO 48140";R&D;03/12/2022;04/05/2024;2;Développeur;CDI;45583;3564;15;Gregory Savage
c577087c-44d3-4f70-8b38-65c0e8239be9;Schultz;Edward;M;30/07/1974;50;edward.schultz@xxx.tn;9555785823;"11683 Davis Overpass
North Jessica, MO 23068";Qualité;14/10/2024;;0;Consultant;CDD;43304;505;1;Gregory Savage
09df8915-dc00-45b5-8dfb-dc9fb5816a50;Brewer;Valerie;F;23/01/1989;35;valerie.brewer@xxx.tn;001-891-457-0241x67294;"42603 Carpenter Corner
New Jaredburgh, WY 82212";Qualité;18/06/2024;;0;Développeur;CDI;22320;4667;30;Kevin Jones
d364d102-0604-4061-b0d2-aeb7d4495504;Mckee;Gabriel;M;13/07/2000;24;gabriel.mckee@xxx.tn;989.878.5957x1677;"Unit 9266 Box 0640
DPO AA 27264";Production;24/07/2024;03/10/2024;0;Ingénieur;CDD;56570;4541;0;William Green
fac49cf7-3119-41c0-948f-3f17ec60f4df;Brooks;Cindy;M;16/12/1984;40;cindy.brooks@xxx.tn;424.999.6116;"507 Laura Key
Brianberg, PW 99439";Service Clients;25/06/2020;;4;Développeur;CDD;51126;3678;24;Kevin Jones
24ab14a8-70a7-4e14-a168-b093ab289891;Villa;Marcus;F;26/09/1970;54;marcus.villa@xxx.tn;932-398-4034x64053;"593 Sharon Junctions
Port Reginashire, WV 04746";Production;12/03/2022;;2;Développeur;CDD;56832;1684;23;William Green
0f6ab56d-9d09-4255-9497-fc91b9c60d7c;Harris;Dalton;M;11/04/1964;60;dalton.harris@xxx.tn;001-397-808-1677;"087 Kirby Mill Apt. 959
Mendozaborough, VA 11316";Marketing;29/07/2020;09/04/2022;2;Formateur;CDI;28433;3568;12;Christopher Moon
8531f831-e8bc-4885-bdc4-1fb4eb995bd7;Peterson;Christopher;F;20/03/1982;42;christopher.peterson@xxx.tn;(523)580-6245;"93922 David Tunnel
South Alison, NC 39583";Service Clients;15/07/2022;14/09/2022;0;Consultant;temps partiel;29299;2553;8;Kevin Houston
febfb798-1a02-444e-ab70-e88d19b3f5f7;Cooke;Michael;M;19/12/1967;57;michael.cooke@xxx.tn;+1-391-299-5383;"5100 Mary Green Suite 895
Curtisbury, ME 35194";IT;31/01/2022;22/02/2024;2;Développeur;CDI;49232;3274;19;Gregory Savage
0d7198d2-b6c7-4c17-8ea9-39c51a2ae07f;Myers;Alicia;F;20/08/1999;25;alicia.myers@xxx.tn;+1-313-692-0715x15506;"1885 Murphy Lights Apt. 267
Mcdonaldfort, PR 66087";R&D;30/10/2024;30/10/2024;0;Analyste;temps partiel;16011;2319;26;Jacqueline Brown
8c056ee5-0f6d-41c9-9369-8ae0f8f43530;Lopez;Donald;F;25/12/1967;57;donald.lopez@xxx.tn;001-675-796-3345x427;"1024 Gina Circle
Port Jessicaton, UT 14558";Marketing;29/10/2022;19/08/2024;2;Chef de projet;CDI;40516;4528;15;Christopher Moon
0c58beac-6325-4c75-b338-5784445919ac;Williams;Karen;F;12/11/1993;31;karen.williams@xxx.tn;(496)541-9417;"7162 Carroll Underpass Suite 355
South Jamesview, AR 13359";Marketing;12/05/2020;;4;Formateur;CDI;57052;2444;1;Stephen Vazquez
65083f22-c030-41bf-aaf2-1870e75284ad;Conley;Keith;F;15/09/1981;43;keith.conley@xxx.tn;001-218-380-0970x68293;"65448 Tanner Landing Apt. 398
West David, TX 64575";Finance et Comptabilité;01/07/2020;16/03/2021;1;Développeur;temps partiel;48210;1283;2;Morgan Banks
f9558319-2828-47e1-9fb1-259c43563d3a;Brown;Elizabeth;M;09/01/1998;26;elizabeth.brown@xxx.tn;(743)489-0681;"5027 Benjamin Rue Suite 222
East Jaredland, CO 92456";IT;20/10/2020;;4;Chef de projet;CDI;17704;1039;23;Stephen Vazquez
60987187-9043-411a-9573-6d81a705d3f1;Newman;Daniel;F;14/03/1996;28;daniel.newman@xxx.tn;(892)723-9683x09977;"38051 Marcus Knolls Suite 215
New Emilychester, VT 31580";Production;29/11/2023;;1;Développeur;CDI;35960;370;6;Kevin Houston
9cd272a4-9252-4de2-92d9-f2e8b3546231;Scott;Andrea;M;10/12/1975;49;andrea.scott@xxx.tn;001-528-923-0338;"0918 William Harbors Apt. 274
Smithberg, CA 74490";Production;21/08/2023;;1;Analyste;CDD;57917;1786;27;Morgan Banks
a3f04b0b-742a-421d-8b11-354c3a9e0435;Kaiser;Daniel;F;11/03/1969;55;daniel.kaiser@xxx.tn;274-214-2256;"743 Edward Roads Apt. 448
Marshallfort, ID 39804";Finance et Comptabilité;10/10/2021;08/12/2021;0;Ingénieur;CDI;33135;2029;8;Christopher Moon
3bd1b04d-1ea3-4279-833c-8b20884aa7c8;Ward;Tonya;M;03/08/1999;25;tonya.ward@xxx.tn;566.789.4484x304;"93268 Williams Spur Apt. 356
North Nicholas, OR 84642";Finance et Comptabilité;07/04/2023;13/07/2024;1;Développeur;CDI;38511;2231;22;Krista Brown
c428b454-6b15-4506-84e6-f476d84a6dbd;Lamb;James;F;15/03/1998;26;james.lamb@xxx.tn;+1-676-531-0859x50769;"Unit 7992 Box 3995
DPO AP 24254";Qualité;25/01/2021;27/09/2024;3;Analyste;CDI;16215;3;18;Jacob Lopez
5ca65d4d-7582-4ba6-ba73-e48496c72dbe;Ryan;Patrick;M;18/01/1986;38;patrick.ryan@xxx.tn;9116743879;"1993 Marquez Camp
North Rhonda, PR 47974";Finance et Comptabilité;30/09/2020;;4;Technicien;temps partiel;41496;2918;13;Kevin Houston
17387378-2717-4825-b9d8-b181771791d5;Walters;Marcus;M;19/08/1982;42;marcus.walters@xxx.tn;383.573.3286;"54802 Ian Way
East Michaelchester, TX 64677";R&D;15/10/2022;09/01/2024;2;Technicien;CDD;18638;2707;10;Christopher Moon
4ffc70a4-3152-45dc-9da5-8a92dd172237;Ruiz;Samuel;F;02/07/1976;48;samuel.ruiz@xxx.tn;+1-389-882-9324;"9981 Campbell Fall Suite 004
Gregoryport, OR 84475";Production;20/05/2022;07/09/2023;1;Consultant;temps partiel;54077;446;0;Krista Brown
1543d439-6682-488f-98a8-120f9eff7cb4;Peters;Robert;F;07/04/1987;37;robert.peters@xxx.tn;001-422-231-8843x17704;"64937 Knight Inlet
North Alexville, HI 95938";Production;10/11/2023;;1;Formateur;temps partiel;52171;500;2;William Green
6cb48273-df68-4f17-9016-e2d700ee7c67;Johnson;Tiffany;F;09/03/1964;60;tiffany.johnson@xxx.tn;843.234.1156x80534;"210 Stark Shore Apt. 405
Caitlynmouth, HI 16542";IT;18/04/2022;;2;Consultant;CDI;59853;4975;23;Morgan Banks
8f8674b9-1c96-4543-862a-e44ad5d996b6;Medina;Timothy;M;09/07/1999;25;timothy.medina@xxx.tn;769.569.0651;"67307 Tapia Vista Apt. 442
East Gavinburgh, FM 44710";R&D;04/05/2022;;2;Analyste;CDD;58866;3213;13;Morgan Banks
b83d8044-0c30-4bd8-92f1-8e8b57e861ef;Cole;Douglas;M;10/01/1985;39;douglas.cole@xxx.tn;+1-582-768-3796;"689 Katrina Island Apt. 221
Churchbury, AS 02256";Service Clients;13/12/2021;;3;Analyste;CDI;38761;3350;3;Krista Brown
14147859-a64c-42a4-b0c1-7411dcf52296;Washington;Kristopher;F;19/11/1968;56;kristopher.washington@xxx.tn;256.355.1088x877;"4424 Henry Walk
Brooksstad, OK 45245";Marketing;11/07/2023;;1;Développeur;CDI;32941;2344;29;Jacqueline Brown
dd7a159b-c453-4829-82c9-6ffe781f0f16;Long;Dorothy;M;24/10/1998;26;dorothy.long@xxx.tn;871-213-1542x93619;"016 Michael Radial
North Loretta, PA 74001";Finance et Comptabilité;03/01/2023;05/05/2023;0;Ingénieur;CDI;30813;4644;29;Gregory Savage
ee2b3f68-fc62-468b-a5e4-13efdced8536;Munoz;Daniel;F;21/09/1964;60;daniel.munoz@xxx.tn;8348152530;"881 Alison Pines Suite 153
Mossview, NY 80255";IT;23/09/2023;05/11/2024;1;Technicien;CDD;30795;1131;2;Krista Brown
2613540b-e6af-4314-b14c-c3d9aec90d71;Gray;Jason;M;08/02/1965;59;jason.gray@xxx.tn;+1-295-744-0013x9816;"7084 Shaw Junctions Apt. 922
Leonberg, MT 41932";Service Clients;23/05/2020;;4;Technicien;CDD;18719;4320;15;Stephen Vazquez
5ef21a9c-8759-4dc3-9091-90eddc8d4152;Bennett;Katherine;M;16/03/1995;29;katherine.bennett@xxx.tn;537.763.2598x79412;"198 Alex Islands
Laneshire, FL 93981";IT;12/11/2020;12/06/2024;4;Consultant;temps partiel;21834;4955;23;Stephen Vazquez
cfe87700-4720-4a6c-92d9-8c7888b4e220;Santos;Brenda;F;28/08/1997;27;brenda.santos@xxx.tn;480.302.1372;"94943 Christine Crossroad
Christopherville, VI 54197";Production;31/05/2021;;3;Ingénieur;CDD;34973;308;25;Jacob Lopez
3f2a0686-b1a6-46b8-92bd-6d728c3eb09e;Palmer;Kathryn;F;23/09/1974;50;kathryn.palmer@xxx.tn;(724)885-9930;"USNV Crawford
FPO AA 51229";Production;29/07/2020;23/12/2021;1;Analyste;CDI;46334;3037;19;Krista Brown
b232939c-87d8-48a1-8dea-3e513c22bdb6;Dunn;Lisa;M;05/07/1969;55;lisa.dunn@xxx.tn;+1-211-865-1579x673;"7875 Peter Forges
Port Joshuahaven, GA 81405";Marketing;29/07/2020;;4;Technicien;CDD;28007;495;11;Christopher Moon
696faee3-38f2-4255-8724-72be4bbd32bc;Hanna;Shelley;M;23/08/1992;32;shelley.hanna@xxx.tn;(457)373-7264x175;"425 Shannon Mission
Dalemouth, AK 01588";Service Clients;22/03/2023;23/12/2023;0;Formateur;CDD;23950;2024;23;Kevin Houston
12d2d972-0dbe-4e15-8be7-3c9903b57080;Brown;Richard;F;13/02/1996;28;richard.brown@xxx.tn;845-405-8053;"1578 Jasmin Motorway
West Jillian, MT 97445";IT;01/04/2020;;4;Développeur;CDD;38067;570;26;Morgan Banks
a1ca90c1-5f2a-4e3e-9839-d9b074fc5bf0;Bruce;Lisa;F;07/10/1982;42;lisa.bruce@xxx.tn;589.939.0647x564;"25265 Cameron Parks Suite 704
North Austin, MP 21332";Qualité;27/05/2023;;1;Chef de projet;CDD;28179;481;7;Morgan Banks
97dd5e0e-fa46-4f9a-b77b-1ce45a22d43a;Hernandez;Timothy;F;30/07/1972;52;timothy.hernandez@xxx.tn;802.370.8030x96815;"906 Rich Roads
Port Dawn, FL 71522";R&D;24/07/2022;22/10/2024;2;Consultant;CDD;56683;1476;3;Kevin Jones
4d47e841-5b26-4e25-953d-5dc5aae47067;Hill;Megan;M;12/02/1980;44;megan.hill@xxx.tn;999.935.7218x04893;"84216 Graham Way
West Derekland, VA 83788";Finance et Comptabilité;06/11/2023;;1;Consultant;CDD;47775;3325;14;Jacob Lopez
33fe2c24-7384-4b47-ac2a-88f421007214;Williams;Jennifer;M;17/10/1983;41;jennifer.williams@xxx.tn;001-539-916-8050x845;"7109 Hooper Stream Apt. 973
Roybury, TN 48769";Service Clients;18/09/2021;;3;Technicien;CDD;21342;3427;19;Morgan Banks
0d377178-35fa-4677-9707-20f00b8ac172;Acosta;Christopher;F;15/08/1997;27;christopher.acosta@xxx.tn;767.301.0422;"951 Amy Run Apt. 362
West Alejandromouth, CO 55805";R&D;14/08/2022;23/07/2023;1;Développeur;CDI;49134;2457;16;Krista Brown
e0d1ac64-3a15-4c70-ae8d-0cfaa5804bbf;Madden;Sarah;M;15/01/1965;59;sarah.madden@xxx.tn;705-618-1357x50234;"78414 Michael Motorway Apt. 162
Lake Emilymouth, NJ 72222";Marketing;12/04/2024;;0;Formateur;CDD;28874;3392;12;Stephen Vazquez
22087f22-f9b7-471d-893a-650bc41cfce6;Carroll;Jennifer;F;03/02/1976;48;jennifer.carroll@xxx.tn;(915)438-4215x292;"762 Avila Ranch Suite 311
Port Gina, MS 33794";R&D;17/02/2022;;2;Consultant;CDD;59612;2003;29;Stephen Vazquez
c0fe1cbf-04a5-4104-b6fb-8c4255f91f50;Ramsey;Alexis;M;04/10/1985;39;alexis.ramsey@xxx.tn;+1-568-280-0983;"4017 Gary Pine Suite 406
Michaelview, MS 61612";IT;02/01/2022;;2;Chef de projet;temps partiel;41583;941;11;Kevin Houston
b4470a03-af55-4eac-aa6d-9a14bdb08726;Larson;Justin;F;18/10/1995;29;justin.larson@xxx.tn;(562)411-0083x98419;"11680 Timothy Rest Suite 569
Dylanhaven, MA 24353";R&D;04/02/2022;;2;Ingénieur;temps partiel;40311;3127;13;Jacqueline Brown
395650ae-6546-4097-b546-9de5278dd499;Mullen;Corey;M;25/02/1988;36;corey.mullen@xxx.tn;682-902-8504x86698;"USCGC Nguyen
FPO AA 29509";Finance et Comptabilité;08/06/2020;22/06/2024;4;Développeur;CDI;19018;2344;18;Kevin Jones
44070466-e818-465c-bada-07a05c78b48c;Rodriguez;Wayne;F;21/08/2002;22;wayne.rodriguez@xxx.tn;+1-792-940-6226;"24967 Tyler Extensions Suite 675
New Annaside, NV 44837";IT;10/11/2021;10/08/2022;1;Développeur;CDD;28549;96;4;Kevin Houston
b2afb6a6-a4e8-4b71-9a2a-322d5a23d0e9;Miller;Don;M;30/07/1987;37;don.miller@xxx.tn;452-662-0743x693;"3153 Lori Lane
Lake Natalieland, MP 31564";IT;24/09/2024;07/10/2024;0;Développeur;CDD;22490;1921;13;Christopher Moon
a6be2cfa-2faf-4ddc-94c2-d784020b2a7a;Kelley;Allison;F;08/02/1976;48;allison.kelley@xxx.tn;001-532-645-2192x1034;"244 King Bypass Suite 109
Danielleville, NV 05452";Marketing;01/05/2020;08/03/2024;4;Formateur;CDD;55736;806;10;Krista Brown
7f9b0492-2977-49fc-aa24-64d94e5a45d5;Blankenship;Jennifer;F;06/05/1989;35;jennifer.blankenship@xxx.tn;(203)333-6258;"8640 Marshall Crest
North Nicholeshire, AZ 59245";Service Clients;13/08/2024;;0;Ingénieur;CDI;43508;2744;24;William Green
6ea3f40e-1d3f-4741-af41-e455f722619c;Lucero;Carl;M;08/07/1982;42;carl.lucero@xxx.tn;767.919.6440x3349;"4140 Nathan Bridge
Quinnmouth, IL 47997";IT;29/01/2022;;2;Technicien;CDD;36142;4475;29;Christopher Moon
603c0954-7e38-404d-8e5e-2d6b5d14bafb;Hayden;Heather;F;13/03/1981;43;heather.hayden@xxx.tn;001-701-215-8006x54307;"PSC 5901, Box 6182
APO AP 79298";Service Clients;18/03/2022;;2;Chef de projet;CDI;58723;4282;7;Jacqueline Brown
